Fecha,Alimentacion Fresca SAG16,MA2:3WI116R,TPD SAG 16,Tasa Desgaste SAG16,Consumo acero SAG16,Reposicion SAG16,Variacion de nivel SAG16,Nivel bolas estimada SAG16,Alimentacion Fresca SAG17,MA2:3WI216R,TPD SAG 17,Tasa Desgaste SAG17,Consumo acero SAG17,Reposicion SAG17,Variacion de nivel SAG17,Nivel bolas estimada SAG17
2023-08-21,35233.85658117652,46.97555555555556,35280.832136732075,275,9702.22883760132,12500.0,0.14725111381045683,15.062451365788716,35804.28238087177,98.92985620286728,35903.212237074644,328,11776.253613760482,12500.0,0.038091915065237784,14.962508931398196
2023-08-22,51391.33917254448,110.43861111111111,51501.77778365559,275,14162.988890505289,12500.0,-0.08752573107922572,14.974898748807547,37714.865179851055,125.2029392030504,37840.06811905411,328,12411.542343049749,12500.0,0.0046556661552763935,14.967413561019844
2023-08-23,53930.20593574047,3.0708333333333333,53933.276769073804,275,14831.651111495295,12500.0,-0.12271847955238398,14.8511152381365,37958.303693566326,58.24115372127957,38016.54484728761,328,12469.426709910334,12500.0,0.0016091205310350281,14.968125800297203
2023-08-24,51312.79517258644,95.55833333333332,51408.353505919775,275,14137.297214127937,12500.0,-0.08617353758568089,14.764941719896193,37017.787180223466,33.05174108717177,37050.838921310635,328,12152.675166189889,12500.0,0.01828025441105848,14.98588946497974
2023-08-25,50888.59337450028,0.0,50888.59337450028,275,13994.363177987576,12500.0,-0.07865069357829346,14.6862910263179,41959.13364419699,46.00750760820177,42005.14115180519,328,13777.686297792103,12500.0,-0.06724664725221594,14.917754199896752
2023-08-26,58091.14236896515,0.0,58091.14236896515,275,15975.064151465416,12500.0,-0.18289811323502192,14.503392913082878,33583.45078205824,769.8027987416585,34353.253580799894,328,11267.867174502366,12500.0,0.06484909607882286,14.983680546705058
2023-08-27,55340.06895637989,76.17555555555556,55416.244511935445,275,15239.467240782247,25000.0,0.5137122504851449,15.01710515407846,39645.033964776994,331.45481388515896,39976.488778662155,328,13112.288319401187,12500.0,-0.032225701021115084,14.951021652136506
2023-08-28,37037.1440197587,6.706111111111111,37043.85013086981,275,10187.058785989197,0.0,-0.5361609887362735,14.48094416046184,45681.43842437029,577.0660143958198,46258.50443876611,328,15172.789455915285,12500.0,-0.14067312925869918,14.810109715179532
2023-08-29,52345.56802792549,85.33972222222222,52430.90775014771,275,14418.49963129062,12500.0,-0.1009736648047695,14.37997069692432,44551.741623767615,520.3587023205228,45072.10032608814,328,14783.64890695691,12500.0,-0.12019204773457426,14.690202911581911
2023-08-30,51133.25955032111,1265.211388888889,52398.470939210005,275,14409.579508282752,12500.0,-0.10050418464646062,14.279026174201917,4592.525147759914,72.53428809271918,4665.059435852633,328,1530.1394949596636,0.0,-0.08053365762945598,14.14
2023-08-31,57777.748030823466,338.2208333333333,58115.9688641568,275,15981.89143764312,25000.0,0.4746372927556252,14.754045655055553,21793.61121162653,13.046630743874443,21806.6578423704,328,7152.583772297491,12500.0,0.28144295935276364,14.42107100021079
2023-09-01,50974.9644210577,29.662222222222223,51004.626643279924,275,14026.272326901979,12500.0,-0.08033012246852521,14.67308208715622,45010.87588620186,447.25874983469646,45458.13463603656,328,14910.268160619991,25000.0,0.5310385178621058,14.951287630072496
2023-09-02,57278.04172943123,158.465,57436.506729431225,275,15795.039350593588,12500.0,-0.173423123715452,14.500170446999949,44639.60667398418,327.32136962890627,44966.92804361309,328,14749.152398305092,12500.0,-0.11837644201605747,14.833493937039512
2023-09-03,60490.39683227062,368.24277777777775,60858.6396100484,275,16736.12589276331,12500.0,-0.22295399435596366,14.277398385515422,47597.69522539258,702.1415692265829,48299.83679461916,328,15842.346468635084,12500.0,-0.17591297203342546,14.665420084717995
2023-09-04,39068.70119431973,124.74694444444444,39193.44813876417,275,10778.198238160147,0.0,-0.567273591482113,13.707877756910111,43636.948893655535,274.58787876553004,43911.53677242107,328,14402.98406135411,12500.0,-0.10015705586074258,14.563519041491356
2023-09-05,53283.10449225306,159.64111111111112,53442.745603364165,275,14696.755040925145,25000.0,0.542276050477624,14.25240024912326,41062.082594029904,280.36027409447564,41342.44286812438,328,13560.321260744797,12500.0,-0.055806382144462985,14.50967535138092
2023-09-06,52805.008873429295,228.3108333333333,53033.31970676263,275,14584.162919359724,25000.0,0.5482019516126462,14.790436993313667,46666.44749979973,566.5638442145454,47233.011344014274,328,15492.427720836682,12500.0,-0.15749619583350957,14.33972620281083
2023-09-07,50295.57197573947,1405.9936111111112,51701.56558685058,275,14217.930536383908,12500.0,-0.09041739665178467,14.686736285146743,39437.73480933806,1647.056454858168,41084.791264196225,328,13475.811534656363,25000.0,0.6065362350180862,14.93431645894975
2023-09-08,56810.47182455063,1620.040277777778,58430.51210232841,275,16068.390828140313,12500.0,-0.18781004358633224,14.521311983062503,46798.2902989769,1802.256564136081,48600.54686311298,328,15940.979371101057,12500.0,-0.18110417742637142,14.776129379512527
2023-09-09,57838.561491590735,87.89833333333333,57926.459824924066,275,15929.776451854119,12500.0,-0.1805145500975852,14.340797455920436,51747.236592476365,438.5175160132514,52185.754108489615,328,17116.927347584595,12500.0,-0.24299617618866287,14.53239097744713
2023-09-10,43381.13489369273,48.59111111111111,43429.726004803844,275,11943.174651321056,25000.0,0.687201334140997,15.027975472026457,50278.27389268994,489.4816666369968,50767.755559326935,328,16651.823823459235,12500.0,-0.21851704333995975,14.312142975968422
2023-09-11,62393.66742112398,0.0,62393.66742112398,275,17158.258540809096,12500.0,-0.24517150214784716,14.782803969878607,43902.12701486349,842.2389069334666,44744.365921796954,328,14676.1520223494,25000.0,0.5433604198763473,14.855115851943763
2023-09-12,63312.55500567198,119.8502777777778,63432.405283449756,275,17443.911452948683,12500.0,-0.26020586594466755,14.522598165923045,43448.632768070696,2126.936022491456,45575.56879056215,328,14948.786563304386,12500.0,-0.12888350333180976,14.752548719549749
2023-09-13,58963.74812707066,1.1791666666666667,58964.92729373733,275,16215.355005777767,12500.0,-0.19554500030409297,14.326289393532486,36283.10830793143,2129.552673339844,38412.66098127127,328,12599.352801856976,12500.0,-0.0052290948345776805,14.770532113244036
2023-09-14,27100.452711491875,0.0,27100.452711491875,275,7452.624495660266,12500.0,0.2656513423336702,14.591882236511342,44921.69897812373,1055.5839038376762,45977.28288196141,328,15080.548785283341,12500.0,-0.13581835712017587,14.59911582943334
2023-09-15,55036.90664045334,57.84583333333333,55094.75247378667,275,15151.056930291334,12500.0,-0.13952931212059652,14.452402417766937,46722.80815774083,1120.2871119096544,47843.09526965048,328,15692.535248445358,12500.0,-0.16802817097080833,14.435869400502558
2023-09-16,61985.53300190926,110.95777777777778,62096.49077968704,275,17076.53496441394,25000.0,0.4170244755571611,14.869286091798864,46761.2582752347,641.538947974311,47402.79722320901,328,15548.117489212556,12500.0,-0.16042723627434508,14.27443108594344
2023-09-17,50486.97607034564,64.81666666666666,50551.79273701231,275,13901.743002678386,12500.0,-0.07377594750938873,14.794705406465075,46817.45460080266,947.1964675479466,47764.651068350606,328,15666.805550419,12500.0,-0.1666739763378421,14.107618680749065
2023-09-18,57073.159102344514,184.05444444444444,57257.21354678896,275,15745.733725366965,12500.0,-0.1708280908087876,14.624503426329214,43927.39361052036,953.3225982326932,44880.71620875305,328,14720.874916471,25000.0,0.5410065833436315,14.650496909390125
2023-09-19,50979.17401879311,1184.6947222222225,52163.86874101533,275,14345.063903779215,12500.0,-0.09710862651469554,14.52745397026784,43038.64635246277,770.955087483724,43809.60143994649,328,14369.549272302449,12500.0,-0.09839733012118153,14.549178100356167
2023-09-20,57916.5319165945,181.8797222222222,58098.41163881672,275,15977.063200674596,25000.0,0.47489141049081074,15.002606174743178,44994.67944095135,968.924046919081,45963.60348787044,328,15076.061944021505,12500.0,-0.13558220758007922,14.418017538752755
2023-09-21,52693.487992358205,143.59305555555557,52837.08104791376,275,14530.197288176283,12500.0,-0.10685248885138332,14.895659722680142,33982.466395071744,202.50422995673284,34184.97062502848,328,11212.670365009342,12500.0,0.06775419131529778,14.483904677238224
2023-09-22,66207.23192100525,80.33472222222223,66287.56664322747,275,18229.080826887555,12500.0,-0.30153056983618715,14.594225585802665,46754.41873992443,474.722217119005,47229.14095704344,328,15491.158233910248,12500.0,-0.15742938073211832,14.328613665169245
2023-09-23,64828.1807905984,158.3022222222222,64986.48301282062,275,17871.28282852567,12500.0,-0.2826990962381931,14.310681426682878,43182.619193737504,378.1441404978434,43560.76333423535,328,14287.930373629195,12500.0,-0.0941015986120629,14.232918616752404
2023-09-24,70779.20033509731,58.391666666666666,70837.59200176397,275,19480.337800485093,12500.0,-0.3673862000255312,13.944140369201206,44226.27309907913,520.6080112669202,44746.881110346054,328,14676.977004193504,25000.0,0.5433169997792892,14.778068420588196
2023-09-25,69693.46023620997,61.49111111111111,69754.95134732108,275,19182.611620513297,25000.0,0.30617833576245806,14.25024048954647,39963.32462273448,594.6896755006578,40558.01429823514,328,13303.028689821125,12500.0,-0.04226466788532238,14.740006820713887
2023-09-26,42408.588787133696,2297.921388888889,44706.51017602259,275,12294.290298406211,0.0,-0.6470679104424322,13.58976639792225,37019.34687538624,5075.631091399722,42094.97796678596,328,13807.152773105796,12500.0,-0.06879751437398926,14.640529814942626
2023-09-27,30721.582992575168,3238.616111111111,33960.19910368628,275,9339.054753513727,12500.0,0.16636553928875122,13.743954403276554,38059.16999080181,8834.914111412896,46894.08410221471,328,15381.259585526424,12500.0,-0.15164524134349602,14.48816901641876
2023-09-28,48366.03848476101,7571.007777777778,55937.04626253879,275,15382.687722198167,25000.0,0.5061743304106228,14.246233260186898,39219.69349206032,9028.574862382677,48248.268354443004,328,15825.432020257305,12500.0,-0.17502273790827924,14.303705267192573
2023-09-29,44035.32499662876,7586.434444444444,51621.759441073205,275,14195.983846295132,12500.0,-0.08926230769974379,14.185559492875033,36860.520599019525,9818.01954497669,46678.540143996215,328,15310.561167230759,12500.0,-0.1479242719595136,14.154185586666657
2023-09-30,58800.33248578906,85.46583333333334,58885.7983191224,275,16193.59453775866,25000.0,0.4634950243284916,14.648883723532231,35032.58799153328,9410.16692182472,44442.754913357996,328,14577.223611581423,12500.0,-0.10932755850428541,14.052459367136052
2023-10-01,56181.67777497281,626.5447222222222,56808.222497195035,275,15622.261186728634,12500.0,-0.16432953614361234,14.48568826526101,24792.67538396204,5646.697428592095,30439.372812554135,328,9984.114282517756,12500.0,0.13241503776222338,14.184836279401654
2023-10-02,56348.87998638153,0.0291666666666666,56348.9091530482,275,15495.950017088255,0.0,-0.8155763166888556,13.670111948558198,29086.952492970227,6881.5234234795225,35968.47591644975,328,11797.660100595518,25000.0,0.6948599947054991,14.915233189189804
2023-10-03,8448.623997952938,0.0,8448.623997952938,275,2323.371599437058,0.0,-0.12228271575984516,13.547829232798351,55518.26398654818,147.54356801350912,55665.807554561696,328,18258.384877896235,12500.0,-0.30307288831032814,14.613728173736591
2023-10-04,0.0,0.0,0.0,275,0.0,0.0,0.0,13.547829232798351,52115.546718275546,0.0,52115.546718275546,328,17093.89932359438,12500.0,-0.2417841749260201,14.371943998810572
2023-10-05,0.0,0.0,0.0,275,0.0,0.0,0.0,13.547829232798351,55147.24808411599,0.0,55147.24808411599,328,18088.297371590044,25000.0,0.3637738225478924,14.734444899657095
2023-10-06,327.6717152953148,0.0,327.6717152953148,275,90.10972170621157,0.0,-0.004742616931905873,13.542675979086797,50862.91580665112,89.78333107794869,50952.69913772907,328,16712.485317175135,12500.0,-0.22170975353553343,14.514008025532268
2023-10-07,62080.50606000424,65.53166666666667,62146.03772667091,275,17090.1603748345,0.0,-0.8994821249912895,12.642982846830591,45124.23279283047,153.8955489688449,45278.12834179932,328,14851.226096110177,25000.0,0.5341459949415697,15.048115999199956
2023-10-08,63239.65705285072,42.95,63282.60705285072,275,17402.716939533948,12500.0,-0.25803773365968147,13.87,48230.71809369326,192.5942457411024,48423.31233943436,328,15882.846447334468,12500.0,-0.17804454985970886,14.869025046452382
2023-10-09,18334.43022802472,974.7411111111112,19309.17133913583,275,5310.022118262354,12500.0,0.3784198885125077,14.250308171237153,53695.024494917394,1020.2409595743816,54715.265454491775,328,17946.6070690733,12500.0,-0.2866635299512263,14.583211025833656
2023-10-10,66682.05940765142,90.89444444444445,66772.95385209587,275,18362.562309326364,12500.0,-0.30855591101717705,13.941493037584838,43871.82285841465,157.7227188534207,44029.54557726807,328,14441.690949343927,12500.0,-0.10219426049178564,14.480883928128302
2023-10-11,43681.7790169239,21.504722222222224,43703.28373914612,275,12018.403028265184,12500.0,0.025347209038674535,13.967050412624642,46080.264617853165,27.19465840657552,46107.45927625974,328,15123.246642613194,12500.0,-0.13806561276911547,14.343186938868474
2023-10-12,64147.67462485314,12.641666666666666,64160.31629151981,275,17644.086980167947,12500.0,-0.27074142000883933,13.696358058266233,33251.911212882995,5.3361305872599285,33257.247343470255,328,10908.377128658245,12500.0,0.08376962480746078,14.426956577104791
2023-10-13,67404.75607218027,217.5847222222222,67622.3407944025,275,18596.143718460688,25000.0,0.33704506744943746,14.033403206129227,47190.91067330122,29.09013994004991,47220.00081324127,328,15488.160266743136,12500.0,-0.15727159298648086,14.269684925302874
2023-10-14,72509.14796491624,4.05,72513.19796491624,275,19941.129440351968,12500.0,-0.391638391597472,13.640968547547793,43722.69297884464,18.464479870266384,43741.15745871491,328,14347.09964645849,25000.0,0.560678965975869,14.829923103242896
2023-10-15,69146.48882678985,134.27083333333331,69280.75966012318,275,19052.208906533873,12500.0,-0.34485310034388805,13.29510149058028,42377.18401641845,78.89198404947918,42456.076000467925,328,13925.592928153479,12500.0,-0.07503120674491996,14.754580362313504
2023-10-16,73083.64798229217,125.09166666666668,73208.73964895883,275,20132.403403463675,12500.0,-0.40170544228756183,12.894861059006466,41403.76798996806,47.11269692314995,41450.88068689121,328,13595.888865300316,12500.0,-0.05767836133159558,14.697576418842162
2023-10-17,70928.29580990998,3.8333333333333335,70932.1291432433,275,19506.33551439191,12500.0,-0.36875450075746896,12.523094205358648,31871.03851128112,0.0,31871.03851128112,328,10453.700631700207,12500.0,0.1076999667526207,14.80505048081342
2023-10-18,75235.59062992335,0.0,75235.59062992335,275,20689.787423228918,25000.0,0.2268532935142675,12.749749088684707,7569.905422723294,0.0,7569.905422723294,328,2482.9289786532404,0.0,-0.13068047256069687,14.674321746601732
2023-10-19,58076.61353887319,0.0,58076.61353887319,275,15971.068723190128,25000.0,0.4752069093057827,13.223612684901257,43030.28261220455,0.0,43030.28261220455,328,14113.932696803093,0.0,-0.7428385629896365,13.927788344378255
2023-10-20,70081.40310825109,0.0,70081.40310825109,275,19272.38585476905,12500.0,-0.35644136077731847,12.864970962386336,41988.227517616746,0.0,41988.227517616746,328,13772.138625778292,12500.0,-0.06695466451464697,13.860756881457778
2023-10-21,70681.64258671999,0.0,70681.64258671999,275,19437.451711347996,12500.0,-0.3651290374393682,12.499757332368334,37247.31963685751,0.0,37247.31963685751,328,12217.120840889262,12500.0,0.014888376795302019,13.875617688381912
2023-10-22,34939.84164175987,0.0,34939.84164175987,275,9608.456451483966,25000.0,0.8100812393955807,13.295598634185874,38587.5264723897,0.0,38587.5264723897,328,12656.708682943821,12500.0,-0.008247825418095855,13.824535286902938
2023-10-23,50630.37495657921,0.0,50630.37495657921,275,13923.353113059282,12500.0,-0.0749133217399622,13.213191953539347,45980.61650032997,463.79478911505805,46444.41128944503,328,15233.766902937969,25000.0,0.5140122682664227,14.338500181518937
2023-10-24,62139.5610719204,0.0,62139.5610719204,275,17088.379294778108,12500.0,-0.2414936470935846,12.970912351897995,38789.3445803833,0.0,38789.3445803833,328,12722.905022365723,12500.0,-0.011731843282406484,14.326701318640984
2023-10-25,56341.64116713524,0.0,56341.64116713524,275,15493.951320962191,25000.0,0.5003183515283057,13.44848786431641,38039.98706551552,0.0,38039.98706551552,328,12477.11575748909,12500.0,0.0012044338163637134,14.327905752457347
2023-10-26,64691.90624739646,24.6625,64716.56874739646,275,17797.056405534026,12500.0,-0.2787924423965277,13.169520139218404,33489.68341741562,0.0,33489.68341741562,328,10984.616160912321,12500.0,0.07975704416250942,14.407662796619856
2023-10-27,51364.42093079924,89.57638888888889,51453.99731968813,275,14149.849262914237,12500.0,-0.08683417173232824,13.082863770571272,33747.47373159409,0.0,33747.47373159409,328,11069.171383962861,12500.0,0.07530676926511258,14.48296956588497
2023-10-28,61330.13679173469,0.0,61330.13679173469,275,16865.787617727037,25000.0,0.4281164411722612,13.510980211743531,34778.65711907387,0.0,34778.65711907387,328,11407.399535056229,12500.0,0.05750528762861952,14.54047485351359
2023-10-29,65474.5794506836,133.17111111111112,65607.75056179472,275,18042.13140449355,12500.0,-0.2916911265522921,13.219288364590016,40386.02265197754,0.0,40386.02265197754,328,13246.615429848633,12500.0,-0.039295548939401716,14.501179304574189
2023-10-30,65945.35885302782,5.172499999999999,65950.53135302782,275,18136.39612208265,12500.0,-0.29665242747803416,12.922633690367462,36210.03652289986,0.0,36210.03652289986,328,11876.891979511154,12500.0,0.03279515897309715,14.533974463547288
2023-10-31,62957.45421649952,228.32861111111112,63185.78282761063,275,17376.090277592924,12500.0,-0.2566363303996276,12.665663502287076,34133.95713885997,165.09961303710938,34299.05675189708,328,11250.09061462224,12500.0,0.06578470449356628,14.599759248684972
2023-11-01,59164.67493468285,134.2686111111111,59298.94354579396,275,16307.20947509334,25000.0,0.4575152907845611,13.123364072589768,27823.50504485369,4.852114677429199,27828.35715953112,328,9127.701148326207,12500.0,0.1774894132459891,14.776871496655689
2023-11-02,59930.58624773026,122.64916666666664,60053.23541439693,275,16514.639738959155,12500.0,-0.2112968283662713,12.912218411819488,33289.506142349244,24.09808290693495,33313.60422525618,328,10926.862185884027,12500.0,0.08279672705873542,14.860045400266849
2023-11-03,59844.717324746845,10.954166666666667,59855.671491413515,275,16460.309660138715,12500.0,-0.2084373505336166,12.70130606300041,31879.084407368897,0.0,31879.084407368897,328,10456.339685616998,12500.0,0.1075610691780527,14.9676064694449
2023-11-04,63618.01494044304,246.08055555555555,63864.0954959986,275,17562.626261399615,25000.0,0.3914407230842308,13.095023380815766,35519.13714257359,2.6576911078559027,35521.79483368145,328,11651.148705447515,12500.0,0.04467638392381502,15.012282822390375
2023-11-05,64139.150473032,1034.5538888888889,65173.70436192089,275,17922.768699528246,12500.0,-0.28540887892253924,12.808989105037446,30786.47638733864,472.69379938337534,31259.170186722014,328,10253.00782124482,12500.0,0.1182627462502726,15.130508982733318
2023-11-06,69558.1847510147,152.12555555555556,69710.31030657026,275,19170.335334306823,12500.0,-0.3510702807529907,12.456699250832742,34570.20893781662,2.048785697089301,34572.25772351371,328,11339.700533312496,12500.0,0.06106839298355283,15.191612744227852
2023-11-07,68119.64786880492,151.7411111111111,68271.38897991604,275,18774.63196947691,25000.0,0.3276509489748994,12.786198864781158,44493.15752736092,0.0,44493.15752736092,328,14593.755668974381,12500.0,-0.11019766678812534,15.081415077439727
2023-11-08,39604.10272631645,4359.736111111111,43963.83883742756,275,12090.055680292578,12500.0,0.021576016826706394,12.77482929375953,28639.69284602165,2678.214467793041,31317.907313814692,328,10272.273598931219,12500.0,0.11724875795098849,15.179219411079217
2023-11-09,43818.22755180359,3858.320555555556,47676.54810735914,275,13111.050729523766,25000.0,0.6257341721303281,13.43370181067511,38265.08106678009,2361.662794019911,40626.7438608,328,13325.5719863424,12500.0,-0.0434511571759158,15.155210364189363
2023-11-10,63102.504167289735,385.9783333333333,63488.48250062307,275,17459.332687671344,12500.0,-0.26101750987743916,13.170258867213333,35980.17214222908,186.3209294933743,36166.493071722456,328,11862.609727524967,12500.0,0.03354685644605439,15.18650899260995
2023-11-11,60906.27217383384,514.9663888888889,61421.23856272273,275,16890.840604748748,25000.0,0.4267978629079606,13.598980220448412,37039.36881919861,456.07409239239166,37495.442911591,328,12298.505275001848,12500.0,0.010604985526218547,15.199362121174476
2023-11-12,35423.478074798586,62.22083333333333,35485.69890813192,275,9758.567199736279,12500.0,0.14428593685598531,13.742273979958222,44489.21633042336,0.0,44489.21633042336,328,14592.462956378862,12500.0,-0.11012962928309801,15.088537222233263
2023-11-13,67829.9698938942,981.9730555555554,68811.94294944976,275,18923.284311098683,12500.0,-0.33806759532098335,13.40569935949923,3572.6950238990785,40.2758109580146,3612.970834857093,328,1185.0544338331265,0.0,-0.06237128599121719,15.026861223925955
2023-11-14,72623.46677707881,33.479166666666664,72656.94594374548,275,19980.660134530008,12500.0,-0.3937189544489478,13.011980408363536,0.0,0.0,0.0,328,0.0,0.0,0.0,15.026861223925955
2023-11-15,60935.551243305206,59.704166666666666,60995.255409971876,275,16773.695237742264,25000.0,0.43296340853988086,13.43522398259918,0.0,0.0,0.0,328,0.0,0.0,0.0,15.026861223925955
2023-11-16,60671.19238233805,671.5575,61342.74988233805,275,16869.256217642964,12500.0,-0.229960853560156,13.214983040223236,753.8075997805595,0.0,753.8075997805595,328,247.24889272802352,0.0,-0.013013099617264396,15.013819222945438
2023-11-17,56262.33834433556,2143.658888888889,58405.99723322445,275,16061.649239136725,25000.0,0.4704395137296461,13.667828077938305,34786.19780421257,43.51130075878568,34829.709104971356,328,11424.144586430606,0.0,-0.6012707677068739,14.412578429248477
2023-11-18,55055.473183972834,1698.747777777778,56754.22096175061,275,15607.410764481418,12500.0,-0.16354793497270617,13.516301753179444,18155.26439471483,3.3541503482394748,18158.618545063073,328,5956.026882780688,0.0,-0.3134750990937204,13.03
2023-11-19,64419.59158124685,491.8422222222222,64911.43380346907,275,17850.644295953996,12500.0,-0.2816128576817893,13.238326111846025,47023.04878631115,286.49429420338737,47309.54308051454,328,15517.530130408768,25000.0,0.4990773615574333,13.533998034393235
2023-11-20,67688.06450939775,242.98916666666668,67931.05367606442,275,18681.039760917716,25000.0,0.33257685468854126,13.572846178347854,47324.99624151707,1.282135645548503,47326.27837716261,328,15523.019307709335,12500.0,-0.1591062793531229,13.37489176167644
2023-11-21,70847.70238628387,146.72194444444446,70994.42433072832,275,19523.466690950285,12500.0,-0.3696561416289623,13.203190038037524,42521.23199176788,0.0,42521.23199176788,328,13946.964093299866,12500.0,-0.07615600491051928,13.298735756765922
2023-11-22,66009.28622653603,732.5169444444444,66741.80317098048,275,18353.99587201963,12500.0,-0.30810504589577,12.893745375251276,41933.98992472172,4.847638448079427,41938.8375631698,328,13755.938720719696,12500.0,-0.06610203793261557,13.232586700440518
2023-11-23,67592.50025268555,344.0138888888889,67936.51414157444,275,18682.541388932972,25000.0,0.33249782163510677,13.225855780617572,40467.02932426333,60.47169532775879,40527.50101959109,328,13293.020334425875,25000.0,0.6161568245039013,13.848790523652887
2023-11-24,68120.56666090965,3309.163611111111,71429.73027202077,275,19643.175824805712,12500.0,-0.3759566223581954,12.851624809413552,40427.621383351085,0.0,40427.621383351085,328,13260.259813739156,12500.0,-0.040013674407324,13.808776849245564
2023-11-25,68737.30093618631,8.033333333333333,68745.33426951965,275,18904.966924117904,12500.0,-0.3371035223219949,12.514521282115144,42072.902916437386,0.0,42072.902916437386,328,13799.912156591461,12500.0,-0.06841642929428743,13.740360419951276
2023-11-26,66631.93169294954,106.03944444444444,66737.97113739398,275,18352.942062783346,25000.0,0.3498451545903502,12.86436646406662,41457.15383968353,0.0,41457.15383968353,328,13597.946459416198,12500.0,-0.05778665575874728,13.682573764192528
2023-11-27,65265.93641970635,101.63027777777778,65367.56669748412,275,17976.080841808132,12500.0,-0.2882147811477964,12.576151707623236,41663.66119223118,26.773154237535262,41690.43434646871,328,13674.462465641736,12500.0,-0.06181381398114402,13.620759991556373
2023-11-28,69162.99895152092,70.39166666666667,69233.39061818758,275,19039.182420001584,25000.0,0.31372724105254823,12.889878942408588,37431.32506203175,7.163422764672173,37438.48848479642,328,12279.824223013225,25000.0,0.6694829356308829,14.29021334806562
2023-11-29,62914.09073691845,44.97916666666666,62959.069903585114,275,17313.744223485905,12500.0,-0.25335495913083705,12.636523998426588,45241.22770676136,1.7116571532355414,45242.9393639146,328,14839.684111363988,12500.0,-0.12314126901915723,14.16710162765416
2023-11-30,51918.10280871391,0.0,51918.10280871391,275,14277.478272396325,12500.0,-0.09355148802085923,12.541509583352196,45402.94791304111,0.0,45402.94791304111,328,14892.166915477485,12500.0,-0.12590352186723602,14.041198105786922
2023-12-01,8022.899989585875,101.075,8123.974989585875,275,2234.0931221361157,0.0,-0.11758384853347977,13.97,59241.858735785485,0.0,59241.858735785485,328,19431.329665337642,12500.0,-0.36480682449145485,13.676391281295468
2023-12-02,42133.04422996998,8.025,42141.06922996998,275,11588.794038241744,12500.0,0.047958208513592435,14.016893142638366,49434.11988420964,0.0,49434.11988420964,328,16214.391322020761,12500.0,-0.19549428010635586,13.480800106602658
2023-12-03,63953.43889191151,522.4130555555555,64475.85194746706,275,17730.85928555344,12500.0,-0.2753083834501811,13.74155997532702,41736.63250482082,726.8156387795343,42463.44814360035,328,13928.010991100915,12500.0,-0.07515847321583763,13.405739035602954
2023-12-04,61763.0126427412,308.3027777777777,62071.31542051898,275,17069.61174064272,12500.0,-0.24050588108645887,13.501680520979855,39168.06024761796,0.0,39168.06024761796,328,12847.12376121869,12500.0,-0.018269671643088976,13.387469363959864
2023-12-05,60914.97637485266,517.5677777777778,61432.544152630435,275,16893.94964197337,25000.0,0.42663422936982265,13.92101512447593,32516.583209109307,331.3261108462016,32847.909319955506,328,10774.114256945406,25000.0,0.7487308285818207,14.127232944848997
2023-12-06,61015.32405388355,734.6716666666666,61749.99572055022,275,16981.24882315131,12500.0,-0.23585520121848993,13.692479373819388,42357.54235956073,519.4915185377333,42877.03387809846,328,14063.667112016294,12500.0,-0.08229826905348914,14.053902739905
2023-12-07,58822.43212682605,165.12916666666666,58987.56129349271,275,16221.579355710495,12500.0,-0.19587259766897344,13.49582293787306,17686.77032958269,0.0,17686.77032958269,328,5801.260668103122,0.0,-0.30532950884753274,13.748261969197715
2023-12-08,40983.17267714739,218.65916666666664,41201.831843814056,275,11330.503757048866,12500.0,0.06155243383953338,13.558536476735153,36560.98819436431,18.030579215155708,36579.01877357947,328,11997.918157734066,12500.0,0.026425360119259684,13.7749985940529
2023-12-09,37979.62891164422,29.51305555555556,38009.14196719978,275,10452.514040979939,12500.0,0.10776241889579269,13.666274601174196,36364.22803940177,0.0,36364.22803940177,328,11927.466796923782,12500.0,0.030133326477695704,13.805131920530595
2023-12-10,61237.66302899122,167.2936111111111,61404.95664010233,275,16886.36307602814,25000.0,0.42703352231430836,14.092008360950429,42477.566054087874,1.3470020718044704,42478.913056159676,328,13933.083482420374,12500.0,-0.07542544644317757,13.729706474847667
2023-12-11,51792.07276977539,278.9613888888889,52071.034158664275,275,14319.534393632677,12500.0,-0.09576496808593038,13.996416375774912,42815.67059449196,0.0,42815.67059449196,328,14043.539954993363,12500.0,-0.08123894499965066,13.648467529848016
2023-12-12,69976.65293143272,400.9116666666666,70377.56459809939,275,19353.830264477332,12500.0,-0.3607279086567017,13.635268916210103,42362.922082149984,0.0,42362.922082149984,328,13895.038442945195,12500.0,-0.07342307594448395,13.57477791195464
2023-12-13,61895.70426465484,714.5975,62610.30176465485,275,17217.83298528008,12500.0,-0.24830699922526747,13.387706872755068,43543.69124582005,15.437310197618272,43559.12855601767,328,14287.394166373795,12500.0,-0.09407337717756817,13.480971031500484
2023-12-14,48851.61821897507,248.0280555555556,49099.64627453063,275,13502.402725495924,25000.0,0.6051366986581094,13.992480333895156,38701.61471503258,0.7539786709679498,38702.368693703545,328,12694.376931534764,25000.0,0.6476643720244861,14.128635405626405
2023-12-15,48354.7196391964,156.91166666666666,48511.63130586307,275,13340.698609112345,12500.0,-0.044247295216439234,13.948912622395124,48743.63159339905,0.0,48743.63159339905,328,15987.91116263489,12500.0,-0.18357427171762578,13.945061133908778
